7.906611999999999534e+04 6.621150999999999476e+04 3.669940000000000000e+05 2.417531000000000000e+06 5.113479000000000000e+06 1.963451000000000000e+06 8.157085000000000000e+05 1.222296000000000000e+06 1.557077000000000000e+06 1.953141000000000000e+06 2.632195000000000000e+06 2.473484000000000000e+06 2.084127000000000000e+06 1.689407000000000000e+06 3.453046000000000000e+06 3.151483000000000000e+06 4.279415000000000000e+06 9.193618000000000000e+06 1.303786000000000000e+07 1.119561000000000000e+07 1.258204000000000000e+07 1.725509000000000000e+07 1.279562000000000000e+07 1.101185000000000000e+07 9.393554000000000000e+06 1.097415000000000000e+07
0.000000000000000000e+00 0.000000000000000000e+00 1.595995000000000000e+06 9.863697000000000000e+06 1.613128000000000000e+06 9.372870999999999767e+05 5.099237000000000116e+05 1.757853000000000000e+06 2.959725000000000000e+06 2.800282000000000000e+06 2.782603000000000000e+06 2.371532000000000000e+06 2.300399000000000000e+06 2.066147000000000000e+06 2.539440000000000000e+06 1.982061000000000000e+06 2.579788000000000000e+06 3.467852000000000000e+06 2.886677000000000000e+06 3.740554000000000000e+06 6.535404000000000000e+06 6.907631000000000000e+06 6.140699000000000000e+06 6.763058000000000000e+06 1.197990000000000000e+07 1.249133000000000000e+07
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.031991999999999825e+04 1.999311000000000058e+05 4.276212999999999884e+05 8.837170999999999767e+05 1.218811000000000000e+06 7.759081000000000000e+06 3.883821000000000000e+06 3.866252000000000000e+06 3.415427000000000000e+06 2.795416000000000000e+06 4.097457000000000000e+06 2.381992000000000000e+06 2.782593000000000000e+06 2.833016000000000000e+06 1.730939000000000000e+06 1.630388000000000000e+06 1.662815000000000000e+06 2.604062000000000000e+06 5.586490000000000000e+06 9.689732000000000000e+06 7.664817000000000000e+06 1.289935000000000000e+07 1.080087000000000000e+07
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.797465999999999985e+04 1.249461000000000000e+06 3.064358000000000000e+06 2.500676000000000000e+06 6.805641000000000000e+06 6.761903000000000000e+06 3.577566000000000000e+06 4.154083000000000000e+06 3.021863000000000000e+06 1.848499000000000000e+06 2.203808000000000000e+06 2.288496000000000000e+06 1.406860000000000000e+06 1.837173000000000000e+06 2.907346000000000000e+06 1.751710000000000000e+06 2.534730000000000000e+06 2.475735000000000000e+06 4.895102000000000000e+06 1.008475000000000000e+07 2.828406000000000000e+07 6.811517000000000000e+06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.962295999999999767e+05 2.842148000000000000e+06 2.723327000000000000e+06 6.551850000000000000e+06 3.399797000000000000e+06 3.116748000000000000e+06 3.466067000000000000e+06 2.485001000000000000e+06 2.258133000000000000e+06 3.217983000000000000e+06 4.033959000000000000e+06 2.674950000000000000e+06 5.470086000000000000e+06 3.401180000000000000e+06 3.115602000000000000e+06 1.615134000000000000e+06 1.954676000000000000e+06 3.905003000000000000e+06 3.449211000000000000e+06 1.712542000000000000e+06 3.330960000000000000e+05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.480271999999999534e+05 2.816727000000000116e+05 1.634407000000000000e+06 4.271455000000000000e+06 3.793899000000000000e+06 3.309810000000000000e+06 3.105512000000000000e+06 3.238158000000000000e+06 2.482498000000000000e+06 2.087192000000000000e+06 1.306622000000000000e+06 2.226367000000000000e+06 1.709436000000000000e+06 2.345655000000000000e+06 1.483533000000000000e+06 6.041307000000000000e+06 5.899497000000000000e+06 5.360095999999999549e+03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.628884000000000000e+07 7.200870000000000000e+06 3.534052000000000000e+06 3.916642000000000000e+06 3.074942000000000000e+06 3.648793000000000000e+06 1.928881000000000000e+06 1.745960000000000000e+06 5.575650999999999767e+05 9.961411999999999534e+05 2.482217000000000000e+06 1.519575000000000000e+06 3.577537000000000000e+06 1.803821000000000000e+06 2.314692000000000116e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.121600000000000000e+06 7.834899000000000000e+06 3.546570000000000000e+06 2.280332000000000000e+06 3.555983000000000000e+06 3.173162000000000000e+06 3.845347000000000000e+06 3.680198000000000000e+06 5.672085999999999767e+05 9.105698000000000466e+05 1.628529000000000000e+06 3.850890000000000000e+06 1.213566000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.063239000000000000e+06 3.574490000000000000e+06 3.371108000000000000e+06 2.804619000000000000e+06 3.202944000000000000e+06 1.041206000000000000e+07 3.888558000000000000e+06 2.573997000000000000e+06 1.755201000000000000e+06 3.005309000000000000e+06 2.452554000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.273934000000000000e+06 6.589718000000000000e+06 3.083739000000000000e+06 2.280019000000000000e+06 3.053064000000000000e+06 2.070335000000000000e+06 2.452829000000000000e+06 6.858603000000000000e+06 5.636831000000000000e+06 1.548019000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.223536000000000000e+06 3.309869000000000000e+06 3.024829000000000000e+06 3.269035000000000000e+06 3.087276000000000000e+06 2.148217000000000000e+06 1.979492000000000000e+06 1.523684000000000000e+06 2.858209999999999854e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.332321000000000000e+06 3.435828000000000000e+06 2.621727000000000000e+06 2.379253000000000000e+06 2.528380000000000000e+06 2.303412000000000000e+06 6.174145999999999767e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.438667000000000000e+06 2.221256000000000000e+06 2.599771000000000000e+06 1.079321000000000000e+07 3.071486000000000000e+06 4.091257000000000000e+06 6.774008000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.008390999999999767e+05 3.845531000000000000e+06 5.027983000000000000e+06 5.045716000000000000e+06 5.313835000000000000e+06 6.276527000000000000e+06 3.017922000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.569480999999999949e+04 3.609675999999999931e+03 0.000000000000000000e+00 5.103342000000000000e+06 5.295644000000000000e+06 5.487078000000000000e+06 5.745834000000000000e+06 6.535846000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.887740999999999985e+04 1.551487000000000080e+04 0.000000000000000000e+00 7.352535999999999767e+05 1.009253000000000000e+07 4.451525000000000000e+06 5.845736000000000000e+06 4.635852000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
